Age,Sex,Job,Housing,Saving acc,Checking a,Credit amount,Duration,Purpose,Risk
64,male,1,free,rich,little,11125,48,furniture,bad
24,female,3,rent,rich,none,2129,22,education,bad
61,female,1,own,little,little,11473,37,car,bad
25,male,1,free,moderate,rich,7359,9,car,good
64,female,0,own,moderate,moderate,9341,9,car,good
52,female,0,free,moderate,none,11039,22,car,good
31,female,3,rent,rich,little,13182,46,education,good
34,male,2,free,moderate,moderate,3778,24,car,good
53,female,1,rent,little,little,5955,10,furniture,good
67,female,3,free,little,moderate,11332,37,business,bad
57,female,0,rent,rich,moderate,4301,27,business,good
21,male,1,rent,none,little,3061,11,car,bad
19,female,2,rent,rich,none,11941,40,car,bad
23,male,0,rent,none,none,7039,27,car,good
59,male,0,own,moderate,rich,870,6,education,good
21,male,0,rent,rich,moderate,1357,25,business,good
46,male,3,own,little,rich,5386,27,car,bad
35,male,2,own,moderate,rich,13445,53,furniture,bad
43,male,1,rent,little,little,7985,16,car,bad
61,female,3,own,moderate,little,14180,18,business,good
51,male,3,free,rich,little,883,47,car,good
27,female,3,rent,none,moderate,14897,8,business,good
53,female,0,own,moderate,little,12569,14,car,bad
31,male,2,rent,none,little,11244,17,furniture,good
48,female,3,rent,moderate,moderate,4834,28,car,good
65,female,1,rent,little,moderate,4790,19,furniture,good
32,female,2,own,little,none,3225,38,furniture,good
25,female,1,free,moderate,little,12726,23,car,good
31,male,2,free,none,little,11985,54,furniture,good
40,female,1,own,rich,little,6704,46,education,good
57,male,0,rent,rich,none,13940,14,car,good
38,female,3,own,little,little,6611,28,car,bad
33,female,1,own,rich,none,4751,15,furniture,bad
62,male,2,own,little,rich,12680,24,furniture,good
35,female,3,rent,rich,none,1422,52,car,bad
64,female,3,own,moderate,rich,3415,10,education,good
41,female,2,rent,little,little,11642,52,furniture,good
43,male,1,own,little,rich,8457,57,furniture,bad
42,female,0,free,moderate,none,14397,28,business,bad
62,male,0,own,little,moderate,3546,35,education,bad
58,female,1,own,rich,rich,9666,30,education,good
46,male,3,free,rich,rich,1730,33,car,good
32,male,3,rent,little,little,11127,39,education,bad
62,female,3,rent,rich,none,8147,50,car,good
18,female,3,own,none,rich,10506,53,business,good
42,male,1,free,little,rich,11626,52,education,bad
24,male,3,rent,moderate,rich,5433,30,furniture,bad
26,female,2,own,none,rich,14795,15,business,bad
41,male,3,free,little,moderate,10055,19,car,good
18,female,0,rent,moderate,none,4440,47,business,bad
61,female,3,rent,rich,little,6983,51,car,good
25,female,1,free,moderate,little,703,35,business,good
41,female,0,free,none,moderate,660,46,car,good
28,male,1,free,rich,none,13179,30,education,good
68,female,1,free,little,rich,9460,19,furniture,good
34,male,0,own,rich,moderate,4248,40,car,good
25,female,1,free,little,none,7218,57,business,good
52,male,1,rent,little,rich,3081,53,car,good
52,female,3,rent,moderate,moderate,1593,39,car,good
50,male,2,own,moderate,none,5000,15,car,good
22,male,1,rent,moderate,little,9299,40,business,good
59,female,1,rent,none,little,6210,16,furniture,bad
56,female,1,free,none,none,10232,16,education,bad
58,female,3,rent,moderate,little,3375,26,furniture,good
45,female,2,own,none,none,3691,26,car,bad
24,male,0,free,rich,rich,2337,27,business,good
26,female,3,free,rich,none,1189,50,furniture,good
25,male,3,own,none,rich,4259,12,car,bad
29,male,2,free,none,moderate,11641,22,education,good
51,female,2,free,rich,none,14028,7,education,bad
50,male,3,own,little,moderate,2603,17,education,good
65,male,0,free,rich,little,865,47,car,bad
40,male,3,own,rich,rich,14510,23,business,good
41,male,2,own,none,none,12267,59,furniture,good
54,female,0,rent,rich,moderate,8592,16,education,good
52,female,2,rent,none,rich,13242,21,car,bad
61,female,0,free,none,rich,12891,54,car,good
57,female,1,free,moderate,little,4672,56,furniture,bad
39,male,2,own,rich,little,13017,23,education,good
44,male,2,free,little,rich,6533,40,car,good
52,female,3,own,moderate,rich,2878,58,furniture,good
18,female,2,own,none,none,1705,31,business,good
52,female,2,free,none,rich,5488,21,business,bad
54,male,1,own,little,none,12531,11,business,good
64,female,2,rent,none,rich,6169,49,education,good
31,female,1,free,rich,little,3235,48,furniture,good
20,female,1,rent,moderate,none,14862,52,furniture,good
18,male,1,free,none,moderate,12039,52,car,bad
22,male,1,own,none,little,10367,53,car,good
43,male,0,free,little,none,8990,47,car,good
31,male,3,rent,rich,none,1456,17,furniture,bad
56,male,0,own,none,moderate,9806,18,car,bad
44,male,2,free,little,none,7123,9,furniture,good
26,male,0,free,none,rich,11197,44,furniture,good
32,male,0,free,little,moderate,1974,59,business,good
32,female,2,rent,little,little,4960,7,car,good
43,female,2,rent,rich,little,7502,31,business,bad
59,male,2,free,none,rich,14486,32,education,good
30,male,0,own,rich,little,13138,32,education,good
68,female,0,own,little,none,12418,20,education,good
49,male,2,rent,moderate,none,12163,13,furniture,good
56,male,3,own,none,rich,6896,12,furniture,good
66,male,3,rent,moderate,little,3328,52,furniture,good
69,female,1,free,none,little,14692,51,car,good
49,female,2,rent,rich,rich,3350,45,business,good
21,female,1,rent,rich,moderate,13799,17,furniture,good
47,female,3,free,rich,little,11198,18,business,good
54,female,1,own,rich,moderate,12462,48,business,good
40,male,2,rent,rich,little,3464,22,business,good
56,female,2,rent,moderate,little,5094,22,car,good
62,male,2,free,rich,little,9641,41,car,good
32,male,0,own,little,little,14782,26,education,good
60,female,1,rent,little,none,14834,13,education,good
46,female,3,free,moderate,moderate,13295,10,business,bad
53,male,3,rent,none,moderate,14115,31,education,bad
30,male,3,free,little,little,7144,21,business,bad
49,male,0,own,none,little,3350,41,car,good
24,female,0,own,moderate,moderate,665,33,car,bad
68,female,2,own,none,none,12178,59,car,good
39,female,3,own,none,rich,11201,34,furniture,good
45,female,0,rent,none,rich,1419,52,business,good
19,female,2,rent,none,moderate,8805,17,car,bad
59,male,3,own,moderate,little,4004,42,business,good
62,female,1,own,little,little,1491,35,education,good
23,male,2,own,rich,none,6547,28,education,bad
45,male,0,rent,none,rich,4339,21,car,bad
45,male,0,own,little,none,1758,19,business,good
61,female,2,own,little,rich,8109,15,car,good
61,female,2,own,moderate,moderate,12118,12,education,good
37,female,0,free,little,rich,9206,50,car,bad
47,male,1,own,moderate,none,14019,57,business,good
28,male,3,free,none,none,5304,42,education,good
45,male,1,free,none,none,11888,34,furniture,bad
42,male,2,own,rich,moderate,14973,8,education,good
56,male,1,free,rich,rich,13126,20,furniture,good
50,male,0,own,rich,rich,11276,41,car,good
18,female,2,rent,little,none,567,52,car,good
44,female,3,rent,none,rich,10288,51,business,good
69,female,0,rent,moderate,little,6160,57,furniture,good
30,female,0,rent,rich,little,4978,24,car,good
58,male,3,free,moderate,little,8710,18,furniture,good
20,male,3,own,moderate,rich,11422,47,car,good
56,female,1,own,rich,moderate,4021,26,education,bad
23,male,2,own,none,moderate,14909,42,car,bad
25,female,3,rent,rich,moderate,1072,32,business,good
44,female,3,rent,moderate,moderate,7582,57,education,good
26,female,2,own,rich,little,8332,34,business,good
54,male,3,rent,moderate,little,5895,25,education,bad
50,female,3,own,moderate,none,2758,30,furniture,good
68,female,1,own,rich,rich,11594,11,business,bad
59,female,0,own,little,rich,6539,41,car,good
61,male,0,own,rich,moderate,1150,7,furniture,bad
41,male,0,own,little,little,6241,27,car,bad
32,female,0,own,moderate,moderate,13781,37,education,bad
49,male,3,own,moderate,none,7338,21,education,good
49,male,2,rent,little,rich,3087,23,car,good
41,male,2,own,moderate,rich,8376,10,car,good
58,male,1,own,little,moderate,3762,59,furniture,good
69,male,1,rent,little,none,1838,41,car,good
66,male,3,rent,moderate,rich,5496,35,business,good
66,male,2,rent,none,none,12326,50,business,good
69,male,2,own,little,none,6280,24,car,good
29,male,0,free,rich,moderate,3327,28,business,good
56,male,3,free,rich,little,14373,39,car,good
19,female,3,rent,moderate,moderate,14711,18,furniture,bad
20,female,0,free,none,little,14569,48,business,good
66,male,3,rent,moderate,none,5732,59,business,good
54,female,3,own,none,little,2717,34,car,good
66,female,1,free,little,none,4039,41,business,bad
34,male,2,own,little,rich,8345,27,education,good
66,male,3,free,little,rich,14732,57,furniture,good
19,male,1,own,little,rich,9729,57,furniture,good
19,female,2,free,rich,moderate,14526,52,business,good
45,female,0,own,rich,moderate,4883,41,business,good
40,male,1,own,moderate,none,12670,14,education,bad
54,male,1,free,none,rich,3461,44,education,bad
49,male,2,own,little,moderate,3726,56,business,good
50,female,0,own,little,rich,14378,24,business,good
18,female,1,own,none,moderate,7337,43,education,good
36,female,3,free,none,little,14533,11,car,good
19,female,3,free,moderate,little,7531,57,education,good
61,male,3,own,none,rich,9790,52,car,good
43,male,0,own,little,none,11016,20,furniture,bad
49,male,1,free,little,moderate,9631,25,furniture,bad
23,male,3,free,little,moderate,4216,14,education,good
49,female,0,own,little,little,3914,37,car,good
21,female,3,own,little,little,1948,9,education,good
28,male,2,own,moderate,none,1070,55,education,good
34,male,1,rent,little,none,3404,23,car,good
55,female,1,free,moderate,none,13788,10,education,good
41,male,0,rent,little,rich,13993,25,furniture,bad
22,female,0,free,rich,little,3005,28,business,bad
69,male,1,free,rich,rich,1417,16,business,good
51,male,3,free,rich,little,10566,42,education,good
23,male,3,free,rich,little,13620,27,car,good
39,male,2,free,moderate,moderate,7482,9,car,good
28,male,3,free,moderate,little,7927,34,furniture,good
65,male,0,free,none,little,6836,49,car,good
33,male,0,rent,little,rich,2178,39,car,good
50,female,3,own,rich,little,1115,18,furniture,good
26,female,0,own,moderate,rich,13193,47,education,bad
23,female,1,rent,little,none,10441,14,business,good
33,female,1,rent,little,little,12517,47,furniture,good
46,female,3,rent,moderate,little,7586,36,education,good
20,male,1,rent,rich,rich,12880,12,furniture,good
37,male,1,free,none,none,11169,9,education,good
53,female,2,own,little,moderate,5249,24,furniture,bad
36,male,2,free,none,none,4005,47,education,bad
43,female,1,own,rich,rich,12167,35,furniture,good
20,female,3,own,rich,none,5029,36,education,good
36,male,2,rent,none,rich,1635,40,furniture,good
37,male,0,free,rich,rich,12692,26,business,good
49,male,0,rent,little,moderate,9066,36,business,bad
24,female,0,free,none,little,7726,24,car,good
69,male,3,own,rich,rich,5662,36,education,good
58,female,1,rent,none,rich,706,58,furniture,good
50,female,0,rent,little,moderate,5375,37,education,good
57,female,3,own,rich,rich,1819,7,business,bad
56,male,2,own,little,little,1641,57,education,good
35,male,1,own,rich,moderate,5127,15,furniture,bad
57,female,2,rent,moderate,little,7889,7,education,good
18,male,3,free,rich,little,3190,7,furniture,bad
28,male,0,rent,none,moderate,7823,29,business,good
45,male,0,free,rich,rich,3755,22,business,good
42,female,3,rent,little,little,8781,37,business,bad
67,female,0,rent,little,little,5713,21,car,good
40,male,1,own,rich,little,4608,21,business,good
48,female,3,free,none,little,3520,51,education,good
47,male,2,rent,moderate,moderate,2357,44,car,bad
59,male,3,rent,none,moderate,9496,58,business,good
52,male,1,own,moderate,none,9636,36,education,bad
24,male,1,own,little,none,3289,48,education,good
33,female,3,free,none,little,14645,29,education,good
43,female,3,rent,moderate,rich,4375,6,furniture,bad
65,female,0,free,rich,little,8105,16,car,good
69,male,1,rent,little,rich,10302,26,education,bad
66,male,3,free,rich,little,8635,9,furniture,bad
19,male,3,own,little,none,11615,12,business,good
18,female,1,rent,none,none,6555,31,education,good
65,male,3,free,none,rich,4382,52,furniture,good
29,female,0,own,little,little,11913,55,education,bad
22,female,1,own,little,rich,7675,17,car,bad
54,female,0,free,little,none,13840,36,car,good
49,female,0,rent,none,little,13083,22,business,good
26,female,0,rent,moderate,little,7629,38,education,good
58,female,0,own,rich,rich,5521,16,furniture,bad
52,male,1,rent,rich,moderate,5235,33,business,good
36,male,0,rent,none,rich,2887,37,education,good
65,female,0,rent,rich,none,13415,6,business,good
33,female,3,own,little,none,7082,52,furniture,bad
20,male,1,free,moderate,none,13955,33,business,good
37,female,1,rent,rich,none,9633,58,business,good
41,female,2,own,moderate,none,13617,47,business,good
50,male,1,own,little,moderate,6366,12,education,good
41,female,1,free,rich,little,3066,7,furniture,bad
69,female,2,rent,none,rich,1475,47,car,bad
28,female,1,rent,moderate,rich,7712,29,education,good
66,male,1,free,little,none,9646,9,car,good
25,male,1,free,moderate,rich,1762,49,car,good
53,male,1,own,rich,none,5547,24,education,good
55,female,2,own,rich,moderate,9635,31,education,bad
57,female,1,free,none,moderate,10894,16,furniture,good
37,male,1,rent,little,little,13992,45,furniture,good
52,female,2,own,little,moderate,7882,55,business,good
65,female,3,own,none,moderate,6731,48,car,good
42,female,0,rent,none,little,3827,16,furniture,good
52,female,3,own,little,rich,6130,50,business,good
42,female,2,rent,moderate,none,13884,8,furniture,good
46,male,0,rent,moderate,none,12966,17,education,bad
35,female,2,rent,none,rich,2759,8,furniture,good
63,male,2,free,moderate,little,10520,47,car,good
35,female,1,free,little,rich,1757,32,furniture,bad
19,male,0,free,rich,moderate,964,54,car,good
52,female,1,rent,rich,little,14562,59,education,bad
33,male,0,rent,moderate,little,3794,7,car,good
58,female,2,free,none,little,7274,54,furniture,good
53,male,2,own,none,none,7931,21,business,good
50,female,3,rent,none,rich,1730,7,education,good
21,male,0,own,none,little,11346,59,furniture,good
50,female,1,own,none,little,9576,35,education,bad
31,male,3,rent,moderate,little,4305,25,education,good
38,male,3,rent,rich,rich,6919,43,furniture,good
65,female,3,own,rich,none,14120,33,furniture,good
37,female,1,own,moderate,moderate,6250,30,business,good
25,male,3,free,none,none,13732,37,education,good
24,female,1,free,moderate,little,4356,15,education,good
20,male,3,rent,rich,none,3635,47,furniture,bad
34,male,1,free,little,none,7453,45,car,bad
50,male,2,free,moderate,moderate,9616,38,furniture,good
65,female,2,free,none,rich,6534,18,education,good
29,male,2,free,rich,rich,5089,46,furniture,bad
68,male,2,own,rich,none,2046,59,business,bad
39,female,2,rent,rich,none,6565,47,car,good
39,female,3,free,rich,rich,1594,52,furniture,bad
63,female,3,own,none,rich,2911,42,business,good
47,female,3,own,little,moderate,3117,59,education,bad
55,male,1,own,rich,little,14613,21,furniture,good
55,male,1,free,moderate,none,9454,50,education,good
62,male,1,free,little,rich,11015,27,business,bad
68,male,1,rent,rich,none,4645,25,education,good
25,female,2,free,little,none,3275,55,business,good
44,male,2,free,moderate,rich,13693,48,business,good
44,male,2,own,rich,moderate,13351,32,business,bad
51,female,0,rent,moderate,none,13570,46,furniture,bad
38,male,3,free,none,moderate,7128,21,education,bad
47,male,1,free,rich,rich,3655,39,education,good
50,male,1,own,rich,little,4470,37,car,bad
45,male,2,own,rich,little,8472,31,car,good
64,male,1,free,rich,none,10732,30,car,good
50,male,1,rent,none,rich,14619,7,car,bad
22,female,3,rent,rich,moderate,9275,17,education,good
65,female,2,own,little,none,5915,45,business,good
36,male,3,own,rich,rich,4831,14,business,good
21,male,0,free,none,rich,10795,17,furniture,good
52,female,0,own,rich,moderate,2442,31,business,bad
66,male,0,free,little,none,13147,14,education,good
34,male,2,rent,none,rich,6526,15,education,bad
61,male,1,rent,none,rich,8801,37,education,good
45,female,2,free,little,rich,691,39,furniture,good
47,male,2,own,little,moderate,9595,53,car,good
46,female,1,rent,little,none,13904,25,business,bad
63,male,3,own,little,none,1361,44,education,good
23,female,0,rent,little,none,7211,7,education,bad
52,female,3,free,none,none,9775,6,car,good
58,male,0,free,none,little,1149,56,education,good
54,female,2,free,rich,little,4634,41,business,good
41,male,0,rent,rich,none,12303,29,furniture,bad
46,female,2,own,moderate,moderate,8087,59,education,bad
66,male,3,own,rich,little,9328,32,business,good
63,male,2,own,rich,rich,1536,7,education,good
48,female,3,rent,little,little,4631,36,car,good
52,male,1,rent,little,rich,2648,19,education,bad
50,male,1,rent,rich,none,12557,7,education,good
69,female,1,rent,moderate,little,11849,34,furniture,bad
38,male,2,rent,little,moderate,12279,20,car,bad
49,male,1,own,rich,little,11986,17,car,good
40,female,0,rent,rich,little,5957,42,furniture,bad
50,female,3,rent,none,little,6579,33,education,good
20,male,3,own,moderate,none,12953,25,business,good
35,male,0,rent,none,moderate,2930,44,car,good
42,female,2,own,moderate,little,2379,29,car,good
59,female,2,own,little,moderate,12658,26,education,bad
48,male,3,free,moderate,none,12405,15,education,good
20,female,1,free,rich,rich,12818,51,car,good
57,male,2,free,rich,little,8042,19,education,good
63,male,2,free,moderate,moderate,12798,42,business,good
41,male,0,rent,moderate,moderate,2511,23,car,good
67,male,0,free,moderate,none,3873,29,business,good
49,male,1,own,none,little,10835,19,business,good
64,female,2,rent,moderate,rich,7857,39,education,bad
39,female,2,free,little,moderate,11192,17,business,bad
40,female,0,own,none,little,13273,27,education,good
19,female,2,rent,none,rich,1789,11,furniture,bad
44,male,3,rent,moderate,moderate,1947,41,education,good
59,male,0,free,little,moderate,3699,50,business,good
19,male,1,rent,none,rich,6881,41,furniture,good
43,male,0,own,rich,rich,10635,27,education,good
34,female,2,rent,none,none,8022,19,business,good
57,male,1,own,moderate,little,6559,21,car,bad
50,male,0,rent,little,little,3683,41,car,good
26,female,3,free,moderate,none,14639,30,education,bad
60,female,3,own,rich,moderate,14257,37,education,good
65,female,0,rent,rich,rich,5962,38,car,bad
56,female,3,rent,rich,rich,3716,50,business,good
46,male,3,rent,moderate,rich,3636,41,business,good
59,male,3,own,none,moderate,3818,25,business,good
43,female,1,own,moderate,rich,3282,23,education,good
52,male,3,own,little,rich,9682,43,furniture,good
67,male,3,free,none,none,8157,8,furniture,bad
42,male,3,free,rich,moderate,5420,28,furniture,good
41,female,1,own,moderate,little,14250,37,furniture,bad
30,male,0,rent,rich,none,10845,50,furniture,good
24,female,2,free,rich,none,6824,21,education,bad
53,male,3,own,little,little,6827,10,education,good
62,male,0,rent,none,none,8917,9,furniture,good
37,male,3,free,little,moderate,1276,26,education,bad
18,female,1,rent,little,rich,11529,45,education,good
25,male,0,rent,little,moderate,5708,56,furniture,good
63,female,1,rent,rich,little,1187,19,business,good
33,female,3,rent,little,little,1029,44,education,good
31,female,3,free,little,none,12134,36,business,good
29,male,1,free,none,moderate,5567,19,education,bad
68,male,2,free,none,moderate,13723,11,education,good
40,male,1,own,little,little,8580,17,furniture,good
32,male,3,free,none,moderate,6018,21,education,good
45,female,1,rent,none,little,2653,22,car,good
51,female,2,free,little,moderate,9986,50,car,good
19,female,1,rent,rich,moderate,6594,28,furniture,bad
49,male,2,own,little,moderate,7474,19,business,good
40,female,2,rent,none,little,10218,12,business,bad
39,male,1,rent,rich,none,5274,51,business,good
68,female,1,rent,moderate,moderate,8192,37,car,good
42,male,0,own,rich,little,11588,20,business,good
39,male,3,free,none,little,3603,49,business,good
39,female,2,free,rich,moderate,2940,22,furniture,good
66,female,0,own,little,moderate,4635,46,business,good
69,female,1,rent,moderate,none,12494,59,car,bad
59,female,3,free,moderate,little,7624,52,car,good
23,male,0,own,moderate,little,5701,49,car,bad
32,female,2,free,none,rich,1344,39,furniture,good
60,female,0,own,none,little,14531,10,furniture,bad
54,female,2,rent,moderate,none,946,50,education,bad
50,male,1,free,rich,rich,4415,32,business,good
25,male,3,own,moderate,rich,3609,57,furniture,bad
61,female,3,free,rich,rich,1734,28,car,good
61,male,3,free,rich,moderate,7087,45,car,bad
22,female,1,free,none,moderate,14138,19,furniture,good
56,male,2,free,rich,little,726,20,furniture,good
21,male,1,own,moderate,rich,4643,48,furniture,bad
23,male,3,rent,none,none,7685,38,education,good
62,male,1,own,little,moderate,11651,58,car,good
49,female,1,own,little,none,6058,36,education,bad
69,female,1,own,none,none,10522,40,education,good
47,female,2,rent,moderate,moderate,12471,22,business,good
64,male,0,free,little,moderate,686,33,car,good
52,female,0,free,little,moderate,11569,24,car,good
57,female,1,free,rich,moderate,3035,51,furniture,bad
69,female,0,rent,rich,rich,2432,59,furniture,good
33,male,0,free,moderate,rich,11616,28,business,good
30,male,1,rent,none,rich,9540,37,education,good
67,male,1,free,moderate,rich,2532,45,furniture,bad
59,female,3,free,none,little,1752,18,furniture,good
47,female,0,own,little,rich,6009,25,car,good
36,female,2,rent,rich,moderate,5574,40,car,bad
34,male,1,own,moderate,none,14400,10,furniture,good
36,male,3,own,moderate,rich,13804,14,car,good
45,female,2,own,none,little,2381,34,business,good
43,male,0,rent,none,moderate,769,11,furniture,good
54,male,3,rent,moderate,none,2130,30,car,good
43,male,1,free,none,none,4905,36,business,good
40,male,2,own,moderate,rich,11895,27,car,bad
26,female,1,free,moderate,none,6639,7,car,good
29,male,0,own,moderate,rich,2074,50,car,bad
18,male,2,rent,little,rich,13883,10,furniture,good
18,male,0,rent,none,moderate,11584,32,education,bad
64,male,0,rent,rich,moderate,2195,30,car,bad
51,female,3,own,rich,little,3758,13,business,good
49,female,1,rent,none,moderate,3762,6,furniture,good
65,male,2,own,moderate,moderate,1945,25,furniture,good
42,male,0,free,rich,rich,6763,49,business,bad
57,male,0,own,rich,moderate,8911,28,car,bad
62,male,2,free,none,rich,552,37,education,good
18,male,0,own,rich,rich,10449,16,car,good
33,male,3,free,moderate,moderate,6070,44,business,good
56,female,3,rent,none,little,8079,52,furniture,bad
22,male,3,free,moderate,little,2166,59,education,good
39,female,3,rent,rich,none,14048,29,furniture,good
46,female,0,rent,rich,none,7401,16,business,good
20,male,2,free,moderate,moderate,3285,34,car,good
29,female,2,own,little,little,1219,59,education,bad
43,female,2,own,rich,rich,9097,31,furniture,good
33,female,2,own,little,none,7355,21,furniture,good
68,female,1,own,rich,rich,2794,40,furniture,good
54,female,2,own,little,none,8763,25,car,good
39,female,1,rent,little,moderate,14641,51,education,good
46,male,1,own,little,little,10745,8,car,bad
31,female,3,rent,moderate,none,9921,6,car,bad
45,female,1,rent,little,little,10259,58,car,good
22,female,0,rent,little,rich,12374,52,business,good
64,male,1,free,little,moderate,11645,6,business,bad
66,female,3,free,rich,little,4982,22,business,good
47,male,1,rent,little,moderate,14579,7,education,good
63,female,0,free,rich,little,1198,34,car,bad
69,male,0,own,little,rich,7743,25,car,bad
22,male,0,own,little,rich,13988,11,business,bad
29,female,3,rent,moderate,moderate,9518,13,car,bad
33,female,3,own,rich,rich,6418,34,car,bad
43,male,2,rent,little,none,848,53,furniture,good
43,female,3,rent,rich,little,5874,56,car,good
65,male,0,own,rich,rich,12600,38,furniture,good
38,male,0,free,none,none,8369,8,car,good
56,male,3,own,moderate,moderate,807,40,education,good
53,male,1,own,moderate,none,3916,10,business,good
50,male,3,rent,moderate,moderate,13938,32,furniture,good
47,female,3,rent,none,moderate,14748,49,business,good
54,male,0,rent,none,little,11026,17,furniture,good
40,male,2,rent,moderate,little,13553,25,furniture,good
27,female,0,free,none,none,5320,50,furniture,good
22,male,2,free,none,little,11501,25,education,bad
53,female,0,free,none,little,14407,14,car,good
51,female,3,rent,moderate,little,4058,44,furniture,good
69,female,0,rent,moderate,none,4978,9,education,bad
48,male,0,rent,moderate,rich,12169,56,furniture,good
27,male,0,free,none,little,7031,59,car,good
36,male,3,rent,moderate,little,5120,24,furniture,good
49,female,3,own,none,none,11378,43,education,good
18,male,3,own,little,rich,3485,32,car,bad
22,female,3,rent,none,little,8612,50,education,good
62,male,2,own,rich,moderate,8967,48,car,good
21,female,2,own,moderate,none,3047,18,car,good
33,male,1,free,moderate,little,11456,18,business,good
41,male,3,rent,rich,little,836,27,business,good
33,male,2,rent,none,moderate,10665,33,business,good
19,female,0,free,little,moderate,3479,57,car,good
66,female,3,own,rich,none,13268,52,furniture,good
45,male,1,own,rich,none,4468,58,education,good
49,male,1,rent,none,moderate,1410,50,education,good
44,female,1,own,moderate,none,2496,27,education,good
37,female,0,free,none,moderate,3629,48,business,bad
41,female,2,free,rich,little,5947,24,car,good
29,male,0,rent,rich,moderate,6629,13,business,good
67,female,3,free,moderate,moderate,6350,57,furniture,good
52,male,1,free,moderate,rich,4704,13,car,good
50,female,0,rent,moderate,moderate,7946,47,education,bad
50,male,0,free,none,moderate,12449,31,business,good
68,female,2,free,moderate,rich,9019,53,business,bad
60,female,2,free,rich,none,10491,56,furniture,good
54,female,1,own,rich,rich,814,31,furniture,bad
29,female,0,rent,little,little,12237,28,business,good
20,female,0,rent,none,rich,1634,48,furniture,bad
18,male,2,rent,little,little,11438,18,education,good
50,female,0,own,rich,none,5376,33,furniture,good
57,female,0,own,little,rich,8602,14,furniture,good
27,female,0,rent,rich,rich,10212,25,business,good
60,male,2,own,little,none,8847,24,business,bad
61,female,1,rent,moderate,little,6092,53,car,good
46,male,3,own,little,rich,2224,44,car,good
30,female,1,free,moderate,little,3843,56,business,good
29,female,3,free,moderate,rich,1386,17,furniture,good
48,male,0,rent,none,moderate,11765,20,furniture,good
63,female,1,own,moderate,rich,11497,36,car,good
19,male,3,own,moderate,none,1221,19,car,good
68,male,2,free,little,none,8178,16,car,bad
67,female,2,free,rich,little,9604,31,education,good
52,male,1,own,none,rich,3857,47,education,good
40,female,1,own,moderate,little,1370,32,car,bad
34,female,0,own,none,little,12800,16,furniture,good
43,male,1,own,little,moderate,7251,43,car,good
25,male,0,own,moderate,moderate,997,39,education,good
46,male,0,own,little,none,2256,48,furniture,good
43,male,2,rent,none,little,1617,24,education,good
27,female,2,own,little,none,12101,11,furniture,bad
43,female,3,free,none,rich,3328,51,education,good
